167;142;309
-80;176;96
189;144;333
129;143;272
151;34;185
-74;-89;-163
0;170;170
130;59;189
-13;-29;-42
107;-92;15
46;-78;-32
48;52;100
129;182;311
80;10;90
11;191;202
90;184;274
185;86;271
141;149;290
129;-65;64
185;-2;183
31;0;31
131;25;156
120;200;320
126;-67;59
-26;131;105
179;105;284
115;-100;15
-29;-51;-80
193;106;299
-13;140;127
-42;184;142
-60;29;-31
18;-53;-35
45;-25;20
135;-15;120
191;156;347
103;74;177
-78;125;47
181;-91;90
127;99;226
-58;169;111
67;37;104
169;-44;125
98;133;231
-97;-49;-146
170;-7;163
66;124;190
22;59;81
81;-91;-10
-20;88;68
114;57;171
197;13;210
83;-85;-2
91;-95;-4
31;19;50
153;53;206
80;65;145
-63;53;-10
193;29;222
-75;143;68
-49;178;129
156;-78;78
150;27;177
135;170;305
-47;159;112
-40;197;157
-98;-17;-115
-19;95;76
121;65;186
-52;167;115
160;23;183
19;-97;-78
-46;-96;-142
188;74;262
169;103;272
193;129;322
156;6;162
139;-71;68
-79;68;-11
-26;-69;-95
8;134;142
-38;136;98
-12;141;129
140;9;149
-30;17;-13
89;147;236
-40;140;100
139;-14;125
190;-38;152
89;-7;82
183;53;236
67;40;107
148;101;249
-29;191;162
-78;33;-45
-32;134;102
176;-6;170
28;-11;17
121;7;128
59;9;68
